snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
40,3.333333333333333,0.7677558633544512,2.3403836917877197,2.3708534240722656,1.0401561871467073,0.5786843499807692,3.0,N6_th1.80_archrbm_h48_s17,rbm,6,1.8,48,17,0.13610719069749305
60,5.0,0.9581342746479313,1.9045740032196046,1.8363333940505981,0.7696829348425471,0.4147111656402859,2.0,N6_th1.80_archrbm_h48_s17,rbm,6,1.8,48,17,0.185362475984792
0,0.0,1.0176721938627997,1.9441432857513428,1.9935991764068604,0.8264912342533086,0.42416287410852027,2.0,N6_th1.80_archrbm_h48_s23,rbm,6,1.8,48,23,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,2.4925086212158205,2.4531919956207275,1.0961782125840935,0.6025653270842617,3.0,N6_th1.80_archrbm_h48_s23,rbm,6,1.8,48,23,0.10381766306134313
40,3.333333333333333,0.7677558633544512,2.3331855583190917,2.2870054244995117,1.0392259186539594,0.5741591252461054,2.0,N6_th1.80_archrbm_h48_s23,rbm,6,1.8,48,23,0.13610719069749305
60,5.0,0.9581342746479313,1.873936777114868,1.9205557107925415,0.7696277583060499,0.4109650040337289,2.0,N6_th1.80_archrbm_h48_s23,rbm,6,1.8,48,23,0.185362475984792
0,0.0,1.0176721938627997,1.9980988653645364,1.9900641089237499,0.8433195173589634,0.44669123588745674,1.0,N6_th1.80_archindependent_h0_s11,independent,6,1.8,0,11,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,2.513847177833817,2.5144521966886275,1.103852806313997,0.6150510739249121,1.0,N6_th1.80_archindependent_h0_s11,independent,6,1.8,0,11,0.10381766306134313
40,3.333333333333333,0.7677558633544512,2.3671286628206234,2.236763804333043,1.048085475862753,0.589507415457283,1.0,N6_th1.80_archindependent_h0_s11,independent,6,1.8,0,11,0.13610719069749305
60,5.0,0.9581342746479313,1.9078028277743215,1.7934642333364257,0.7866761595333349,0.42607840276056275,1.0,N6_th1.80_archindependent_h0_s11,independent,6,1.8,0,11,0.185362475984792
0,0.0,1.0176721938627997,2.0073195859234123,1.9287174019989646,0.8426877392626283,0.44843145025942716,1.0,N6_th1.80_archindependent_h0_s17,independent,6,1.8,0,17,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,2.497077709021806,2.486883962212854,1.1044310681556568,0.616935780483496,1.0,N6_th1.80_archindependent_h0_s17,independent,6,1.8,0,17,0.10381766306134313
40,3.333333333333333,0.7677558633544512,2.349152118938606,2.3783946022698697,1.047998271038738,0.5816055722755048,1.0,N6_th1.80_archindependent_h0_s17,independent,6,1.8,0,17,0.13610719069749305
60,5.0,0.9581342746479313,1.9203058890565687,1.8527825308389276,0.7865977755998053,0.4292860622353266,1.0,N6_th1.80_archindependent_h0_s17,independent,6,1.8,0,17,0.185362475984792
0,0.0,1.0176721938627997,1.962547326496836,2.0148138687160864,0.8437879095039955,0.43858839819964934,1.0,N6_th1.80_archindependent_h0_s23,independent,6,1.8,0,23,0.22905280285942883
20,1.6666666666666665,0.8241252398774872,2.5000632254469504,2.4606275065147334,1.104018619486779,0.6109872393716393,1.0,N6_th1.80_archindependent_h0_s23,independent,6,1.8,0,23,0.10381766306134313
40,3.333333333333333,0.7677558633544512,2.340933507755277,2.2943620954784816,1.0475137653906197,0.5835056074610282,1.0,N6_th1.80_archindependent_h0_s23,independent,6,1.8,0,23,0.13610719069749305
60,5.0,0.9581342746479313,1.8909679639943595,1.9385249689798711,0.7864819070709949,0.4227455177697983,1.0,N6_th1.80_archindependent_h0_s23,independent,6,1.8,0,23,0.185362475984792
0,0.0,1.0176721938627988,1.2006307888031005,1.1976217031478882,0.041558306765192114,0.045209874112939204,6.0,N6_th2.70_archgru_h48_s11,gru,6,2.7,48,11,0.2290528028594286
20,1.6666666666666665,0.9426142444907013,1.684745717048645,1.6920849084854126,0.022966807345681,0.047527746567358045,9.0,N6_th2.70_archgru_h48_s11,gru,6,2.7,48,11,0.15493778467219427
40,3.333333333333333,0.6166514196069741,1.747499656677246,1.7452566623687744,0.04102271483099021,0.06024116115419288,8.0,N6_th2.70_archgru_h48_s11,gru,6,2.7,48,11,0.48673854504950637
60,5.0,0.905813843385662,1.5864410018920898,1.5658483505249023,0.04487834669800979,0.046495897934258415,7.0,N6_th2.70_archgru_h48_s11,gru,6,2.7,48,11,0.498782257636579
0,0.0,1.0176721938627988,1.2056459999084472,1.1721075773239136,0.04503472432754794,0.05348470475281067,7.0,N6_th2.70_archgru_h48_s17,gru,6,2.7,48,17,0.2290528028594286
20,1.6666666666666665,0.9426142444907013,1.6803056144714354,1.6845041513442993,0.021740897410989383,0.040210952444908465,9.0,N6_th2.70_archgru_h48_s17,gru,6,2.7,48,17,0.15493778467219427
40,3.333333333333333,0.6166514196069741,1.7750419902801513,1.7468169927597046,0.03903461337896282,0.04371098227555338,8.0,N6_th2.70_archgru_h48_s17,gru,6,2.7,48,17,0.48673854504950637
60,5.0,0.905813843385662,1.5621070384979248,1.5241405963897705,0.046886574677177266,0.05362889609784678,8.0,N6_th2.70_archgru_h48_s17,gru,6,2.7,48,17,0.498782257636579
0,0.0,1.0176721938627988,1.186571307182312,1.2057421207427979,0.04585989784750452,0.052478928058585776,7.0,N6_th2.70_archgru_h48_s23,gru,6,2.7,48,23,0.2290528028594286
20,1.6666666666666665,0.9426142444907013,1.6689336490631104,1.6833524703979492,0.021194495775860564,0.044704595987629034,9.0,N6_th2.70_archgru_h48_s23,gru,6,2.7,48,23,0.15493778467219427
40,3.333333333333333,0.6166514196069741,1.7396666860580445,1.7440872192382812,0.03967071691789784,0.04707757150383039,7.0,N6_th2.70_archgru_h48_s23,gru,6,2.7,48,23,0.48673854504950637
60,5.0,0.905813843385662,1.5793455028533936,1.5937529802322388,0.046940455731592695,0.04526370100259122,8.0,N6_th2.70_archgru_h48_s23,gru,6,2.7,48,23,0.498782257636579
