snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
10,2.0,1.7724566589726125,3.5756328740065726,3.4756960304637103,1.4451368140066903,0.6616973503091576,1.0,N10_th1.20_archindependent_h0_s23,independent,10,1.2,0,23,0.16891646165969787
0,0.0,1.7845789573647108,2.2066039848327637,2.214925527572632,0.19192273820371636,0.1598389800229836,9.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.22604988826261316
1,0.2,1.7843952003186851,2.1606062507629393,2.147125244140625,0.1235730273505381,0.10963418928912368,9.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.2214831482374868
2,0.4,1.779749156880821,2.147357587814331,2.1234469413757324,0.12833675363451422,0.11331956681305208,9.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.2084036978682162
4,0.8,1.730993304907142,2.242163257598877,2.1381947994232178,0.22118290316686073,0.18816390877094438,9.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.16541122267653818
5,1.0,1.6912076571729449,2.193486518859863,2.2693443298339844,0.2426696256235122,0.1953596264371395,10.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,2.3306378173828124,2.3705999851226807,0.2685604979437713,0.2203828854798898,11.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.11695770779544208
8,1.6,1.657342910044167,2.3728568840026854,2.430765390396118,0.2967865360271726,0.22531327725241504,11.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.1198374070307487
10,2.0,1.7724912800789268,2.5536310482025146,2.5056631565093994,0.12441550883121004,0.13531058853586173,14.0,N10_th2.40_archgru_h32_s11,gru,10,2.4,32,11,0.15203571936410948
0,0.0,1.7845789573647108,2.1657472372055055,2.2067387104034424,0.16546080099655258,0.13803850227447223,9.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.22604988826261316
1,0.2,1.7843952003186851,2.217759704589844,2.2234179973602295,0.13047417398094535,0.123603965785611,11.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.2214831482374868
2,0.4,1.779749156880821,2.2038823318481446,2.2113144397735596,0.13365738131051733,0.11962078447583396,10.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.2084036978682162
4,0.8,1.730993304907142,2.192745418548584,2.083277940750122,0.16473357712064335,0.14521950790196178,9.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.16541122267653818
5,1.0,1.6912076571729449,2.0838318347930906,2.3384358882904053,0.16019091693770537,0.12933804674425517,11.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,2.2230487632751466,2.1897292137145996,0.13581742464698981,0.13695172913494916,10.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.11695770779544208
8,1.6,1.657342910044167,2.401905584335327,2.252793550491333,0.26616229945041614,0.21157838050139216,11.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.1198374070307487
10,2.0,1.7724912800789268,2.591234312057495,2.5361082553863525,0.18950058149277216,0.16823572444402313,15.0,N10_th2.40_archgru_h32_s17,gru,10,2.4,32,17,0.15203571936410948
0,0.0,1.7845789573647108,2.207373900413513,2.123579740524292,0.17244801371834975,0.14800997284387496,10.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.22604988826261316
1,0.2,1.7843952003186851,2.2019969749450685,2.1311237812042236,0.149134807504639,0.13433338717634907,10.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.2214831482374868
2,0.4,1.779749156880821,2.1859953784942627,2.1068453788757324,0.12374350840226067,0.11964922315656779,10.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.2084036978682162
4,0.8,1.730993304907142,2.2730177879333495,2.339111566543579,0.30372706833498425,0.23654972972216268,10.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.16541122267653818
5,1.0,1.6912076571729449,2.1813284397125243,2.297417640686035,0.20489439216916863,0.17843972761555849,10.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,2.224034881591797,2.3530986309051514,0.16092393537895022,0.14374179391147804,12.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.11695770779544208
8,1.6,1.657342910044167,2.2246670627593996,2.378964424133301,0.14174969067456733,0.14063249285839982,14.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.1198374070307487
10,2.0,1.7724912800789268,2.5591926765441895,2.486091136932373,0.15604408119109398,0.14349400915768915,13.0,N10_th2.40_archgru_h32_s23,gru,10,2.4,32,23,0.15203571936410948
0,0.0,1.7845789573647108,3.3634845066070556,3.363908052444458,1.369328428901173,0.6131105889471886,6.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.22604988826261316
1,0.2,1.7843952003186851,3.3924129581451417,3.384819984436035,1.3641345258163569,0.616067141097413,6.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.2214831482374868
2,0.4,1.779749156880821,3.359923906326294,3.3226819038391113,1.3518049109460961,0.6143193089227253,6.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.2084036978682162
4,0.8,1.730993304907142,3.363624095916748,3.2276721000671387,1.3486279254136702,0.6178098882054117,6.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.16541122267653818
5,1.0,1.6912076571729449,3.3078102111816405,3.4417150020599365,1.3758321673968663,0.6123228462651864,6.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,3.5533252906799317,3.6513798236846924,1.4889736287525719,0.6524603677910522,7.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.11695770779544208
8,1.6,1.657342910044167,3.570253095626831,3.6997649669647217,1.5537768487756922,0.6588198528634128,7.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.1198374070307487
10,2.0,1.7724912800789268,4.105894374847412,4.026959419250488,1.6476137197081004,0.7178531296481113,-1.0,N10_th2.40_archrbm_h32_s11,rbm,10,2.4,32,11,0.15203571936410948
0,0.0,1.7845789573647108,3.334219036102295,3.4122869968414307,1.369619560067596,0.6109188434306904,6.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.22604988826261316
1,0.2,1.7843952003186851,3.476081819534302,3.4869325160980225,1.365066793501918,0.6301952301100704,6.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.2214831482374868
2,0.4,1.779749156880821,3.426800708770752,3.4542253017425537,1.3524570269260736,0.6253668756477486,6.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.2084036978682162
4,0.8,1.730993304907142,3.3811112213134766,3.2516558170318604,1.3484953417818237,0.6217959466194796,6.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.16541122267653818
5,1.0,1.6912076571729449,3.3012767219543457,3.648444175720215,1.3774497515993978,0.6105378795105669,7.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,3.590147752761841,3.5685675144195557,1.489909819154157,0.6540622218621471,6.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.11695770779544208
8,1.6,1.657342910044167,3.6615959358215333,3.5002565383911133,1.5551455543862613,0.6695897970106106,6.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.1198374070307487
10,2.0,1.7724912800789268,4.041427211761475,3.979369640350342,1.6468142689792629,0.7115044755855281,18.0,N10_th2.40_archrbm_h32_s17,rbm,10,2.4,32,17,0.15203571936410948
0,0.0,1.7845789573647108,3.3947173881530763,3.265897035598755,1.3701208606095976,0.6178731149891308,6.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.22604988826261316
1,0.2,1.7843952003186851,3.4130243968963625,3.323759078979492,1.363953175192432,0.6218148124513738,6.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.2214831482374868
2,0.4,1.779749156880821,3.439725914001465,3.295241594314575,1.3530702416389984,0.6258558398514448,6.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.2084036978682162
4,0.8,1.730993304907142,3.29384614944458,3.4160757064819336,1.3484890805150602,0.6087361123313437,6.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.16541122267653818
5,1.0,1.6912076571729449,3.3707814979553223,3.526116371154785,1.375812298319164,0.6222220578363878,6.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,3.554395866394043,3.763056516647339,1.4896550136886884,0.650806686735899,8.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.11695770779544208
8,1.6,1.657342910044167,3.623817205429077,3.8694279193878174,1.5542877548617369,0.6618889546747769,10.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.1198374070307487
10,2.0,1.7724912800789268,4.0505463409423825,3.9482502937316895,1.64632570416168,0.7134288618159356,13.0,N10_th2.40_archrbm_h32_s23,rbm,10,2.4,32,23,0.15203571936410948
0,0.0,1.7845789573647108,3.3980594569652625,3.3964130252647835,1.4024492533156547,0.6327356989246112,1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.22604988826261316
1,0.2,1.7843952003186851,3.42623180401999,3.4167772086888215,1.397029281712732,0.6370266434404235,1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.2214831482374868
2,0.4,1.779749156880821,3.395268649915944,3.357909935876114,1.3845592214086035,0.6334133021634683,1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.2084036978682162
4,0.8,1.730993304907142,3.391437824178764,3.2583541829652436,1.3797533980024408,0.6360263259646989,1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.16541122267653818
5,1.0,1.6912076571729449,3.338251993697243,3.4698464747930298,1.4060948074192905,0.6299374800185369,1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,3.5775873821983026,3.6771579888383155,1.518023629459099,0.668558369347516,1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.11695770779544208
8,1.6,1.657342910044167,3.595870772446336,3.7314630527730643,1.583348520578227,0.6714077654566645,1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.1198374070307487
10,2.0,1.7724912800789268,4.131995472863775,4.0538496549589285,1.6753958396694641,0.732531444610712,-1.0,N10_th2.40_archindependent_h0_s11,independent,10,2.4,0,11,0.15203571936410948
0,0.0,1.7845789573647108,3.362800571147931,3.448885663989566,1.4031132533487576,0.6277684987658336,1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.22604988826261316
1,0.2,1.7843952003186851,3.5093038385118054,3.515795107019398,1.3979522056866507,0.6493948502924561,1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.2214831482374868
2,0.4,1.779749156880821,3.457231424065201,3.4844272348329004,1.3848629484400923,0.6423916953416162,1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.2084036978682162
4,0.8,1.730993304907142,3.412361935438633,3.2801183002622336,1.37956186719042,0.6385554466206442,1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.16541122267653818
5,1.0,1.6912076571729449,3.3271864624063516,3.6759408379694243,1.4078559849385703,0.6292928360873996,1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,3.615594901944241,3.597802846583594,1.5181249146690812,0.6712593877218669,1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.11695770779544208
8,1.6,1.657342910044167,3.689278999973137,3.526088131277754,1.5829893224005047,0.6830512656784585,1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.1198374070307487
10,2.0,1.7724912800789268,4.068409365285209,4.007966792018006,1.6740307312162737,0.725114091660419,-1.0,N10_th2.40_archindependent_h0_s17,independent,10,2.4,0,17,0.15203571936410948
0,0.0,1.7845789573647108,3.4318090638792182,3.300517113587185,1.4031368751229298,0.6379005159273525,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.22604988826261316
1,0.2,1.7843952003186851,3.444743975154889,3.351830613566875,1.3967971625210431,0.6397361703351507,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.2214831482374868
2,0.4,1.779749156880821,3.472299877149904,3.328753753479298,1.385776667699386,0.6445075883523942,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.2084036978682162
4,0.8,1.730993304907142,3.3235417258234543,3.446297185480964,1.379691431878285,0.6255147975813767,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.16541122267653818
5,1.0,1.6912076571729449,3.4027135519230503,3.552474355368547,1.4061736161380656,0.639473428320503,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.14272112120832287
7,1.4000000000000001,1.6430594784618142,3.583635037273481,3.79057171971335,1.5182032150422802,0.6675984912127344,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.11695770779544208
8,1.6,1.657342910044167,3.6542747213146756,3.8970238424452304,1.5822276279279257,0.6782176991021089,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.1198374070307487
10,2.0,1.7724912800789268,4.077684675335337,3.974106990206126,1.67372158930674,0.7260826335833626,1.0,N10_th2.40_archindependent_h0_s23,independent,10,2.4,0,23,0.15203571936410948
