run_id,condition_id,architecture,n_sites,theta1,hidden_size,seed,n_snapshots,pearson_magic_vs_val_nll,pearson_p_magic_vs_val_nll,spearman_magic_vs_val_nll,spearman_p_magic_vs_val_nll,pearson_entropy_vs_val_nll,pearson_p_entropy_vs_val_nll,pearson_magic_vs_val_nll_partial_entropy,pearson_p_magic_vs_val_nll_partial_entropy,pearson_magic_vs_kl,pearson_p_magic_vs_kl,pearson_magic_vs_tv,pearson_p_magic_vs_tv,pearson_magic_vs_val_nll_ci_low,pearson_magic_vs_val_nll_ci_high,pearson_entropy_vs_val_nll_ci_low,pearson_entropy_vs_val_nll_ci_high,pearson_magic_vs_val_nll_partial_entropy_ci_low,pearson_magic_vs_val_nll_partial_entropy_ci_high,pearson_magic_vs_kl_ci_low,pearson_magic_vs_kl_ci_high,pearson_magic_vs_tv_ci_low,pearson_magic_vs_tv_ci_high,perm_p_magic_vs_val_nll,perm_p_entropy_vs_val_nll,perm_p_magic_vs_val_nll_partial_entropy,perm_p_magic_vs_kl,perm_p_magic_vs_tv,null_random_label_r_magic_vs_val_nll,null_shuffled_time_r_magic_vs_val_nll,condition_runtime_s
22,N6_th2.40_archmade_h48_s23,made,6,2.4,48,23,6,0.7560896392347262,0.08198300633466668,0.8857142857142858,0.01884548104956266,0.2636025254463851,0.6137545927817556,0.7675886463353414,0.07474570199836626,0.21365517185344532,0.684393764743602,0.06397752784638307,0.9041646422099878,0.4406603997129379,0.9948686319777303,-0.9493661020969894,0.9615485058745239,-1.0,1.0,-0.7491158712358572,0.9949901552917552,-0.7274313538344732,0.911014666788449,0.11627906976744186,0.6046511627906976,0.14950166112956811,0.7475083056478405,0.867109634551495,-0.021780486885470504,0.05247521185427201,7.496768343960866
23,N6_th2.40_archmade_h48_s29,made,6,2.4,48,29,6,0.5982036622913072,0.20972738544835498,0.6,0.20799999999999982,0.005595123150656509,0.9916074028528079,0.7303045165900472,0.09929524200503957,0.04238740047308089,0.9364569778360858,0.18114780783214463,0.7312504281834835,-0.43507661925596713,0.997719045669347,-0.9895059326556868,0.9865811037263118,-0.9999999999999999,1.0,-0.5478040243998351,0.9047672954267553,-0.5405609813804529,0.8746977626188168,0.1760797342192691,0.9966777408637874,0.17940199335548174,0.9368770764119602,0.7873754152823921,-0.05777340470771782,-0.010402032987674423,7.372507670894265
24,N8_th0.00_archmade_h48_s11,made,8,0.0,48,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5128701641224325
25,N8_th0.00_archmade_h48_s17,made,8,0.0,48,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.541112897917628
26,N8_th0.00_archmade_h48_s23,made,8,0.0,48,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.685162683017552
27,N8_th0.00_archmade_h48_s29,made,8,0.0,48,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.561926083872095
28,N8_th0.80_archmade_h48_s11,made,8,0.8,48,11,6,0.6792237307481882,0.1378425979366039,0.2,0.704,0.5267924386266449,0.28290649889267333,0.573899249872864,0.23366095380651652,0.4284204568400944,0.39668633572101586,0.6995348059211469,0.12185610064579479,-0.9998540042093031,0.9892350914542751,-0.8843466861249216,0.921901951733826,-1.0,1.0,-0.9440854088912419,0.9782536157326392,-0.6345172177240815,0.9801968351113034,0.10963455149501661,0.3122923588039867,0.29900332225913623,0.4219269102990033,0.12956810631229235,0.03478530072816409,0.10858446339912613,7.4182682959362864
29,N8_th0.80_archmade_h48_s17,made,8,0.8,48,17,6,0.4161558678452979,0.4118023221926463,0.14285714285714288,0.7871720116618075,0.48472517965788037,0.32985738102566403,0.24203086776070531,0.6440426543141369,0.40511587867738497,0.4255697631422174,0.32598967190077116,0.5283368337573938,-0.7526864639868627,0.9176745174233695,-0.5936734692781367,0.9952824058653722,-1.0,1.0,-0.890284816385742,0.9689747214078214,-0.9208261001260666,0.9991897232406184,0.3588039867109635,0.3089700996677741,0.707641196013289,0.40863787375415284,0.5348837209302325,0.1172554454829625,0.079519376692766,7.4029996250756085
30,N8_th0.80_archmade_h48_s23,made,8,0.8,48,23,6,0.6635915637522839,0.15072017562858475,0.6,0.20799999999999982,0.3905127076089201,0.4440075666734014,0.590285301109705,0.2174105903575864,0.20671393701960813,0.6943456050987581,0.43866290785335194,0.38421052542351825,-0.5340737708463451,0.9859981968994438,-0.9272166096876768,0.9913910231643897,-1.0,1.0,-0.8539614733858545,0.917408570880276,-0.19108383530678086,0.988901517470349,0.15946843853820597,0.5049833887043189,0.30564784053156147,0.7308970099667774,0.33554817275747506,0.012902555768122242,0.07748334937359136,7.397731039207429
31,N8_th0.80_archmade_h48_s29,made,8,0.8,48,29,6,0.8294102448477493,0.041169142164104854,0.7142857142857143,0.1107871720116617,0.6244705404007541,0.1850545343977253,0.775617592715043,0.06987265438356131,0.5810192758742345,0.22654231718753948,0.45786569253951537,0.36119517027674913,0.4699550095714985,0.990417942730782,-0.44467302368398204,0.9766499813917333,-0.9999999999999999,1.0,-0.32518570366371985,0.9497809803993338,-0.013325109985513988,0.981454703482757,0.05647840531561462,0.16943521594684385,0.12624584717607973,0.2724252491694352,0.4053156146179402,0.012122000194487031,0.026414222062994895,7.513806854840368
32,N8_th1.20_archmade_h48_s11,made,8,1.2,48,11,6,0.691257113639832,0.12826823388588626,0.4285714285714286,0.3965014577259474,0.747545521562794,0.08755502160340603,0.40869980297135716,0.4210839894282652,0.36511262864195576,0.47666713390917065,0.7804807148650479,0.06699389851534862,-0.4483224267625119,0.9997943113802603,0.45219175837935444,0.9828053578305438,-1.0,1.0,-0.9998010619625883,0.9860981593775093,-0.1947160031809108,0.9841908073753265,0.0664451827242525,0.03322259136212625,0.5182724252491694,0.5182724252491694,0.053156146179401995,0.04790508537111392,0.0602655072044144,7.412346928846091
33,N8_th1.20_archmade_h48_s17,made,8,1.2,48,17,6,0.5697217160743621,0.23787837041938345,0.2571428571428572,0.6227871720116618,0.6130283150920248,0.19564668649990075,0.28651068220004844,0.5819935742899888,0.2490304055172133,0.6341763443282024,0.31826087962724714,0.5387270008188974,-0.7723277753501766,0.9617262970232476,-0.5303991257295004,0.9991589927354682,-1.0,1.0,-0.8412564330422897,0.9091378763305219,-0.9066044308425699,0.9970615741997293,0.23255813953488372,0.19601328903654486,0.6910299003322259,0.627906976744186,0.5083056478405316,0.1371248745026912,0.06506611644118723,7.412295672111213
