snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
0,0.0,1.0084901620272664,1.2019423198699952,1.2618751525878906,0.04314020171861352,0.04070359501858834,6.0,N6_th0.00_archgru_h48_s31,gru,6,0.0,48,31,0.22807231345757034
22,1.4666666666666666,1.0084901620272655,1.211758894920349,1.159094214439392,0.04139024138027977,0.04182957127434492,7.0,N6_th0.00_archgru_h48_s31,gru,6,0.0,48,31,0.2280723134575696
45,3.0,1.0084901620272655,1.200481562614441,1.1879267692565918,0.039505986640427926,0.04095498222059121,7.0,N6_th0.00_archgru_h48_s31,gru,6,0.0,48,31,0.22807231345757015
67,4.466666666666667,1.0084901620272655,1.2290354824066163,1.1791296005249023,0.04154471043331536,0.04041466412447244,8.0,N6_th0.00_archgru_h48_s31,gru,6,0.0,48,31,0.2280723134575699
90,6.0,1.0084901620272664,1.2109603404998779,1.1683193445205688,0.051874372419519976,0.04648898433883679,8.0,N6_th0.00_archgru_h48_s31,gru,6,0.0,48,31,0.2280723134575699
0,0.0,1.0084901620272664,1.2063753032684326,1.24105966091156,0.07493904735949686,0.07209088850996864,7.0,N6_th0.00_archgru_h48_s37,gru,6,0.0,48,37,0.22807231345757034
22,1.4666666666666666,1.0084901620272655,1.1815522718429565,1.3298372030258179,0.04080434766419753,0.04061900940115715,7.0,N6_th0.00_archgru_h48_s37,gru,6,0.0,48,37,0.2280723134575696
45,3.0,1.0084901620272655,1.2804852676391603,1.2206618785858154,0.04558310226954406,0.0642177900373913,6.0,N6_th0.00_archgru_h48_s37,gru,6,0.0,48,37,0.22807231345757015
67,4.466666666666667,1.0084901620272655,1.242889585494995,1.256133794784546,0.04001930865468778,0.04628946324766664,7.0,N6_th0.00_archgru_h48_s37,gru,6,0.0,48,37,0.2280723134575699
90,6.0,1.0084901620272664,1.1956332111358643,1.1692074537277222,0.048905489904478405,0.04711722670579506,6.0,N6_th0.00_archgru_h48_s37,gru,6,0.0,48,37,0.2280723134575699
0,0.0,1.008490162027253,1.1929020595550537,1.1918561458587646,0.04106518648951572,0.04469499946871083,6.0,N6_th0.80_archgru_h48_s11,gru,6,0.8,48,11,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.1644017505645752,1.161173939704895,0.04043717719983414,0.038853684150495886,7.0,N6_th0.80_archgru_h48_s11,gru,6,0.8,48,11,0.18370336172127139
45,3.0,1.0182940099694244,1.2040743446350097,1.1608753204345703,0.04316205701149601,0.04781714056738239,7.0,N6_th0.80_archgru_h48_s11,gru,6,0.8,48,11,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.1653113627433778,1.0969265699386597,0.03918239215581636,0.03754904193514601,6.0,N6_th0.80_archgru_h48_s11,gru,6,0.8,48,11,0.20460597783869466
90,6.0,1.0206232686709384,1.2039250183105468,1.2143654823303223,0.04427980125202771,0.03968804455318012,7.0,N6_th0.80_archgru_h48_s11,gru,6,0.8,48,11,0.19423501404520116
0,0.0,1.008490162027253,1.1805110216140746,1.1917208433151245,0.04375375357439609,0.05115172474595325,7.0,N6_th0.80_archgru_h48_s13,gru,6,0.8,48,13,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.1920426321029662,1.1355069875717163,0.03841691616097585,0.044828395834090734,6.0,N6_th0.80_archgru_h48_s13,gru,6,0.8,48,13,0.18370336172127139
45,3.0,1.0182940099694244,1.183439655303955,1.227957844734192,0.04615876803786821,0.045205797594391015,7.0,N6_th0.80_archgru_h48_s13,gru,6,0.8,48,13,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.144789981842041,1.1713389158248901,0.05100266434474489,0.04898498830086365,7.0,N6_th0.80_archgru_h48_s13,gru,6,0.8,48,13,0.20460597783869466
90,6.0,1.0206232686709384,1.2128810453414918,1.2473695278167725,0.04287839400025469,0.04246040790307595,8.0,N6_th0.80_archgru_h48_s13,gru,6,0.8,48,13,0.19423501404520116
0,0.0,1.008490162027253,1.1973145818710327,1.1521509885787964,0.04413121431236674,0.05357851982728567,7.0,N6_th0.80_archgru_h48_s17,gru,6,0.8,48,17,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.190528473854065,1.1821223497390747,0.05222605528353702,0.04672614539466118,7.0,N6_th0.80_archgru_h48_s17,gru,6,0.8,48,17,0.18370336172127139
45,3.0,1.0182940099694244,1.249883499145508,1.2477291822433472,0.051687097985863434,0.057568326532523334,8.0,N6_th0.80_archgru_h48_s17,gru,6,0.8,48,17,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.18191593170166,1.1260929107666016,0.05472215522051666,0.058912034612083566,7.0,N6_th0.80_archgru_h48_s17,gru,6,0.8,48,17,0.20460597783869466
90,6.0,1.0206232686709384,1.221356039047241,1.303181529045105,0.038610077515919994,0.03824277946244575,7.0,N6_th0.80_archgru_h48_s17,gru,6,0.8,48,17,0.19423501404520116
0,0.0,1.008490162027253,1.2400593948364258,1.2222315073013306,0.0504632867387012,0.05603762062932244,8.0,N6_th0.80_archgru_h48_s19,gru,6,0.8,48,19,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.216610884666443,1.1399919986724854,0.06258118441110821,0.07531161225609556,7.0,N6_th0.80_archgru_h48_s19,gru,6,0.8,48,19,0.18370336172127139
45,3.0,1.0182940099694244,1.1922985267639161,1.3068886995315552,0.039300320294373386,0.03463315936851697,7.0,N6_th0.80_archgru_h48_s19,gru,6,0.8,48,19,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.1815887928009032,1.1638743877410889,0.04049575720446214,0.046455505696770996,7.0,N6_th0.80_archgru_h48_s19,gru,6,0.8,48,19,0.20460597783869466
90,6.0,1.0206232686709384,1.1835785865783692,1.1548233032226562,0.04609864327469258,0.05394240090073061,8.0,N6_th0.80_archgru_h48_s19,gru,6,0.8,48,19,0.19423501404520116
0,0.0,1.008490162027253,1.1759664392471314,1.1910899877548218,0.04357043334921801,0.05114910041900968,8.0,N6_th0.80_archgru_h48_s23,gru,6,0.8,48,23,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.154406099319458,1.1437277793884277,0.05499711608189236,0.0575089046343947,7.0,N6_th0.80_archgru_h48_s23,gru,6,0.8,48,23,0.18370336172127139
45,3.0,1.0182940099694244,1.2372240686416627,1.1932103633880615,0.03578307428577211,0.04320250963053243,6.0,N6_th0.80_archgru_h48_s23,gru,6,0.8,48,23,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.1629098868370056,1.2143571376800537,0.05194458634327341,0.04680500212787015,7.0,N6_th0.80_archgru_h48_s23,gru,6,0.8,48,23,0.20460597783869466
90,6.0,1.0206232686709384,1.1836410713195802,1.2949758768081665,0.04167823477830276,0.04459641462098807,8.0,N6_th0.80_archgru_h48_s23,gru,6,0.8,48,23,0.19423501404520116
0,0.0,1.008490162027253,1.2378229904174805,1.1819795370101929,0.03503529705552556,0.038317136446184494,7.0,N6_th0.80_archgru_h48_s29,gru,6,0.8,48,29,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.1730706691741943,1.1831791400909424,0.046461202699047854,0.046977393005600845,8.0,N6_th0.80_archgru_h48_s29,gru,6,0.8,48,29,0.18370336172127139
45,3.0,1.0182940099694244,1.2019394254684448,1.294693112373352,0.04716795782868838,0.045674880817174884,6.0,N6_th0.80_archgru_h48_s29,gru,6,0.8,48,29,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.161090269088745,1.139289379119873,0.04653651044725815,0.048200220877992146,7.0,N6_th0.80_archgru_h48_s29,gru,6,0.8,48,29,0.20460597783869466
90,6.0,1.0206232686709384,1.2032049369812012,1.2190696001052856,0.04162555973383466,0.04429453884795949,7.0,N6_th0.80_archgru_h48_s29,gru,6,0.8,48,29,0.19423501404520116
0,0.0,1.008490162027253,1.2019423198699952,1.2618751525878906,0.043140201718613345,0.04070359501858827,6.0,N6_th0.80_archgru_h48_s31,gru,6,0.8,48,31,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.1672943878173827,1.2216792106628418,0.04393328443517411,0.04490175724046806,7.0,N6_th0.80_archgru_h48_s31,gru,6,0.8,48,31,0.18370336172127139
45,3.0,1.0182940099694244,1.2117995643615722,1.2012591361999512,0.03947262196781233,0.04322947169186065,7.0,N6_th0.80_archgru_h48_s31,gru,6,0.8,48,31,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.164806499481201,1.130575180053711,0.045465486422522676,0.04690337459932754,7.0,N6_th0.80_archgru_h48_s31,gru,6,0.8,48,31,0.20460597783869466
90,6.0,1.0206232686709384,1.2067419147491456,1.1871533393859863,0.04589149007729349,0.04352317272310338,8.0,N6_th0.80_archgru_h48_s31,gru,6,0.8,48,31,0.19423501404520116
0,0.0,1.008490162027253,1.2063753032684326,1.24105966091156,0.07493904735949669,0.07209088850996873,7.0,N6_th0.80_archgru_h48_s37,gru,6,0.8,48,37,0.22807231345756993
22,1.4666666666666666,0.96845600500877,1.1493552398681641,1.252243995666504,0.038784872925014896,0.038055223248695334,7.0,N6_th0.80_archgru_h48_s37,gru,6,0.8,48,37,0.18370336172127139
45,3.0,1.0182940099694244,1.2756963396072387,1.208446979522705,0.04390884840662081,0.05544333168939135,6.0,N6_th0.80_archgru_h48_s37,gru,6,0.8,48,37,0.2167629580873329
67,4.466666666666667,0.9681674739381183,1.169267578125,1.214103102684021,0.043596535600575206,0.0433577504790267,7.0,N6_th0.80_archgru_h48_s37,gru,6,0.8,48,37,0.20460597783869466
90,6.0,1.0206232686709384,1.209520606994629,1.252136468887329,0.04966962184783663,0.04853582473239402,7.0,N6_th0.80_archgru_h48_s37,gru,6,0.8,48,37,0.19423501404520116
0,0.0,1.0084901620272637,1.1929020595550537,1.1918561458587646,0.041065186489515806,0.04469499946871099,6.0,N6_th1.20_archgru_h48_s11,gru,6,1.2,48,11,0.22807231345756984
22,1.4666666666666666,0.946400067697839,1.147172327041626,1.2137243747711182,0.04307830714788084,0.04212725773789955,7.0,N6_th1.20_archgru_h48_s11,gru,6,1.2,48,11,0.16395372427529917
45,3.0,1.0364234718042065,1.2153543376922606,1.2139136791229248,0.0384067297680985,0.04137633001641392,7.0,N6_th1.20_archgru_h48_s11,gru,6,1.2,48,11,0.21337808155578242
67,4.466666666666667,0.9352803638743366,1.129781665802002,1.0559128522872925,0.04030769592489769,0.04118528169239499,6.0,N6_th1.20_archgru_h48_s11,gru,6,1.2,48,11,0.1929600148585045
